n_sim,gamma,mse,mse_se
1,5.958748162424976,0.0009894283254266042,0.0
1,5.964239999365115,0.0006604741330700043,0.0
1,5.9697368978168575,0.0006305260603768982,0.0
1,5.97523886244511,0.0006602151524425089,0.0
1,5.980745897919082,0.0006342546546930612,0.0
1,5.986258008912274,0.0006960033131925258,0.0
1,5.9917752001025075,0.0005924825305644493,0.0
1,5.997297476171903,0.0006375539549590943,0.0
1,6.002824841806907,0.0006428677160373836,0.0
1,6.008357301698283,0.0005814465135811502,0.0
1,6.013894860541109,0.000665352516250655,0.0
1,6.019437523034802,0.0006024202707817451,0.0
1,6.024985293883099,0.0007558022514356901,0.0
1,6.0305381777940825,0.0006538207820498184,0.0
1,6.036096179480171,0.0006156129265297295,0.0
1,6.041659303658118,0.0005637517552455704,0.0
1,6.047227555049039,0.0006984919395545565,0.0
1,6.052800938378385,0.0006824819625360506,0.0
1,6.058379458375974,0.0007116853421411548,0.0
1,6.0639631197759805,0.000624258941698473,0.0
1,6.069551927316936,0.0006590014115101775,0.0
1,6.075145885741749,0.0005814737448515485,0.0
1,6.080744999797688,0.0006110645015658694,0.0
1,6.086349274236407,0.0005842526422395251,0.0
1,6.091958713813938,0.0007122370516782992,0.0
1,6.097573323290687,0.0008998623655611328,0.0
1,6.10319310743146,0.000717959134288977,0.0
1,6.108818071005444,0.0005759122223419499,0.0
1,6.114448218786227,0.0005956799393432073,0.0
1,6.120083555551799,0.0006696035215214821,0.0
1,6.125724086084546,0.0005571350003089688,0.0
1,6.131369815171267,0.0006065459997700933,0.0
1,6.137020747603174,0.0009182060372694847,0.0
1,6.142676888175887,0.0005994400083773691,0.0
1,6.148338241689458,0.0005888171675156949,0.0
1,6.154004812948349,0.0006272951346544347,0.0
1,6.15967660676146,0.000620085572309924,0.0
1,6.165353627942124,0.0006170845122749821,0.0
1,6.171035881308099,0.0006789638162800307,0.0
1,6.176723371681598,0.0005985451258544454,0.0
1,6.182416103889264,0.0006065103155177515,0.0
1,6.1881140827621985,0.0006190660017139904,0.0
1,6.193817313135956,0.0005730223459822444,0.0
1,6.199525799850537,0.0005838385360014712,0.0
1,6.205239547750418,0.0006335551571267693,0.0
1,6.2109585616845235,0.0005733683557256202,0.0
1,6.216682846506259,0.0006105981708607953,0.0
1,6.222412407073505,0.0006249566534676027,0.0
1,6.2281472482486055,0.0005628798828492544,0.0
1,6.233887374898402,0.0005804258628721824,0.0
1,6.239632791894207,0.0006168893647687519,0.0
1,6.2453835041118335,0.0005880762060108963,0.0
1,6.251139516431587,0.0005953540561948437,0.0
1,6.25690083373826,0.0005984899851502245,0.0
1,6.262667460921163,0.0005664689484130905,0.0
1,6.268439402874099,0.0006373501176542696,0.0
1,6.274216664495389,0.000563242973371284,0.0
1,6.2799992506878715,0.0005251255739172591,0.0
1,6.285787166358892,0.0005726319935577725,0.0
1,6.291580416420331,0.0006082373334459928,0.0
1,6.297379005788584,0.0005705859167783956,0.0
1,6.303182939384589,0.0005975030550835798,0.0
1,6.308992222133818,0.0005850161579819645,0.0
1,6.314806858966271,0.0005460021291045954,0.0
1,6.320626854816508,0.0005347957828082111,0.0
1,6.326452214623622,0.0005704903885883585,0.0
1,6.332282943331267,0.0005552500565040832,0.0
1,6.338119045887655,0.0005845493001544717,0.0
1,6.3439605272455495,0.0006469598959237519,0.0
1,6.349807392362289,0.0005567478628370241,0.0
1,6.3556596461997685,0.000571201003948466,0.0
1,6.361517293724468,0.0005743863184494882,0.0
1,6.367380339907443,0.0005748534438154975,0.0
1,6.373248789724321,0.0005916386514529135,0.0
1,6.379122648155328,0.0005549453385748391,0.0
1,6.385001920185268,0.0005645968050778394,0.0
1,6.390886610803549,0.0005767096038344208,0.0
1,6.396776725004176,0.0006730404022077969,0.0
1,6.402672267785747,0.0005448675430494785,0.0
1,6.408573244151482,0.0006116147535268055,0.0
1,6.414479659109197,0.0005018259209321385,0.0
1,6.420391517671334,0.0006085258592920099,0.0
1,6.426308824854956,0.0005375097345106269,0.0
1,6.432231585681737,0.0005367090169374927,0.0
1,6.438159805177995,0.0006278776450165454,0.0
1,6.444093488374667,0.0005872357832512482,0.0
1,6.450032640307335,0.0005528980300890752,0.0
1,6.455977266016225,0.0005342830217534614,0.0
1,6.461927370546194,0.0005604048831522239,0.0
1,6.467882958946762,0.0006197599654146575,0.0
1,6.473844036272103,0.0005864498456671234,0.0
1,6.479810607581036,0.0005965933574955849,0.0
1,6.485782677937059,0.0005272579030299098,0.0
1,6.491760252408322,0.0005211813031381949,0.0
1,6.497743336067655,0.0005408858778204902,0.0
1,6.503731933992566,0.000567502313501476,0.0
1,6.50972605126523,0.0005393651447273106,0.0
1,6.515725692972521,0.0005820930666727091,0.0
1,6.5217308642059875,0.0005038835771869118,0.0
1,6.52774157006188,0.0005493133926235967,0.0
1,6.533757815641147,0.0005263651247108434,0.0
1,6.539779606049427,0.0005352519058321405,0.0
1,6.545806946397078,0.00047383413227127224,0.0
1,6.551839841799155,0.0005560065535712677,0.0
1,6.557878297375436,0.0005153180993588225,0.0
1,6.56392231825042,0.0005470066295070863,0.0
1,6.569971909553316,0.0005161719884327965,0.0
1,6.576027076418077,0.000550844450074251,0.0
1,6.58208782398337,0.0005371387418106584,0.0
1,6.588154157392611,0.0005294322740354862,0.0
1,6.594226081793958,0.0005268610337706082,0.0
1,6.600303602340299,0.0005096827254003976,0.0
1,6.606386724189288,0.0005583454928193995,0.0
1,6.612475452503318,0.0004826168476635367,0.0
1,6.61856979244955,0.0005556729440397591,0.0
1,6.624669749199909,0.00048680193307421693,0.0
1,6.630775327931072,0.0005444741222267533,0.0
1,6.636886533824506,0.0005079823586089685,0.0
1,6.6430033720664365,0.0005539033009642349,0.0
1,6.6491258478478805,0.0005815476409382228,0.0
1,6.655253966364637,0.0005409019776750431,0.0
1,6.661387732817288,0.0005122480205973138,0.0
1,6.667527152411217,0.0004906806847122045,0.0
1,6.673672230356595,0.0006464821132850134,0.0
1,6.679822971868402,0.0005971748123572875,0.0
1,6.68597938216643,0.0004981410204562678,0.0
1,6.692141466475264,0.0005203799104389293,0.0
1,6.698309230024323,0.0005102474266252977,0.0
1,6.704482678047832,0.0004996140487986056,0.0
1,6.710661815784848,0.0005606853683480274,0.0
1,6.716846648479256,0.0005314324939058326,0.0
1,6.723037181379767,0.000515809251204591,0.0
1,6.729233419739941,0.0006895084608659558,0.0
1,6.735435368818167,0.0005172837206876971,0.0
1,6.74164303387769,0.0004989296011572694,0.0
1,6.747856420186605,0.0005174175599171692,0.0
1,6.754075533017854,0.0005172251609229433,0.0
1,6.760300377649252,0.0005342593403062034,0.0
1,6.766530959363464,0.0005384221893699683,0.0
1,6.772767283448032,0.0005185994885810922,0.0
1,6.7790093551953765,0.0005424692525020861,0.0
1,6.78525717990278,0.0005443899090763047,0.0
1,6.7915107628724245,0.0005847538728674752,0.0
1,6.7977701094113625,0.0005115618531382838,0.0
1,6.8040352248315505,0.0005523531457206396,0.0
1,6.810306114449838,0.0005178039539898851,0.0
1,6.816582783587967,0.0005068193013357658,0.0
1,6.822865237572593,0.0005614789636716338,0.0
1,6.829153481735281,0.0005054352232085807,0.0
1,6.8354475214125,0.0005304422688566021,0.0
1,6.84174736194565,0.0005236867078747934,0.0
1,6.848053008681042,0.0005008714495302366,0.0
1,6.854364466969923,0.0006171416740680596,0.0
1,6.860681742168472,0.0005585365797305166,0.0
1,6.867004839637795,0.0005295715825904799,0.0
1,6.873333764743953,0.0005291022277133132,0.0
1,6.879668522857937,0.0005141907589426171,0.0
1,6.886009119355701,0.0005168216642181298,0.0
1,6.892355559618151,0.0004792020776451076,0.0
1,6.898707849031146,0.0005287267161454644,0.0
1,6.9050659929855165,0.0005131425432039413,0.0
1,6.911429996877053,0.0005596253742416088,0.0
1,6.917799866106527,0.000520794676268448,0.0
1,6.9241756060796895,0.0004825746328232605,0.0
1,6.93055722220726,0.0004696541993504174,0.0
1,6.936944719904962,0.00046253930666326573,0.0
1,6.943338104593493,0.0004583771672535887,0.0
1,6.94973738169856,0.0004910829495742955,0.0
1,6.956142556650869,0.0006034943094001639,0.0
1,6.962553634886121,0.0005295391582963951,0.0
1,6.968970621845042,0.0005204427008614304,0.0
1,6.975393522973356,0.0004930523753092801,0.0
1,6.981822343721817,0.0005160517779273288,0.0
1,6.988257089546206,0.0005445624003543328,0.0
1,6.994697765907317,0.0005302738299455644,0.0
1,7.001144378270993,0.0005048902316149306,0.0
1,7.007596932108102,0.0004994613696983293,0.0
1,7.014055432894562,0.0004982330473205728,0.0
1,7.020519886111341,0.0005413553318815959,0.0
1,7.026990297244444,0.00045371881016132424,0.0
1,7.033466671784948,0.0004960315772499303,0.0
1,7.03994901522898,0.0005096021891890664,0.0
1,7.046437333077738,0.00045031656231091086,0.0
1,7.0529316308374925,0.00048684923011923777,0.0
1,7.059431914019577,0.0004867533632318107,0.0
1,7.065938188140422,0.0004989802023323066,0.0
1,7.072450458721524,0.0004617127502359621,0.0
1,7.07896873128948,0.00046972850315455924,0.0
1,7.085493011375982,0.00047811359133028,0.0
1,7.0920233045178085,0.00048789778768130017,0.0
1,7.098559616256856,0.0004639327836145773,0.0
1,7.105101952140113,0.0005275561528772238,0.0
1,7.1116503177196915,0.0005065695037424353,0.0
1,7.118204718552821,0.0004784042889278704,0.0
1,7.124765160201843,0.0004884214124053536,0.0
1,7.131331648234238,0.0004987393150569006,0.0
1,7.1379041882226035,0.0004684126013048642,0.0
1,7.144482785744685,0.0004863039201191092,0.0
1,7.151067446383369,0.000495485623669781,0.0
1,7.157658175726674,0.0004969434431123869,0.0
1,7.164254979367781,0.0004619910146124153,0.0
1,7.170857862905027,0.0005632305570469735,0.0
1,7.1774668319418975,0.00047934900857672007,0.0
1,7.184081892087055,0.00043814398718303133,0.0
1,7.190703048954318,0.0005125692499811879,0.0
1,7.19733030816269,0.0004965658248156905,0.0
1,7.203963675336354,0.00045753989865698257,0.0
1,7.210603156104662,0.0004842991533262296,0.0
1,7.217248756102174,0.00048549000303328883,0.0
1,7.2239004809686245,0.00043361263995585865,0.0
1,7.230558336348959,0.000503882958735464,0.0
1,7.237222327893323,0.0005065093763446053,0.0
1,7.243892461257062,0.00043594971621482734,0.0
1,7.250568742100746,0.00047161091698482235,0.0
1,7.257251176090146,0.00044707983858943153,0.0
1,7.263939768896271,0.0004755053691076563,0.0
1,7.2706345261953516,0.00044762775737059726,0.0
1,7.27733545366884,0.0004763003977926681,0.0
1,7.284042557003441,0.0004660380087654703,0.0
1,7.290755841891085,0.0005075537029973589,0.0
1,7.297475314028957,0.00047913471001445146,0.0
1,7.304200979119497,0.0004282351041608562,0.0
1,7.310932842870388,0.00043689848046495045,0.0
1,7.317670910994585,0.00046479642719696873,0.0
1,7.324415189210299,0.00043486200639992177,0.0
1,7.331165683241017,0.0004893060267965501,0.0
1,7.337922398815505,0.00048456812216979804,0.0
1,7.344685341667796,0.00042393055150476627,0.0
1,7.351454517537222,0.00045690343969064824,0.0
1,7.358229932168391,0.0004746245958595248,0.0
1,7.365011591311217,0.0004897646160076809,0.0
1,7.371799500720911,0.00046251050853015106,0.0
1,7.378593666157979,0.0005378263707179129,0.0
1,7.385394093388251,0.0004375100583866913,0.0
1,7.392200788182856,0.0004216706243298816,0.0
1,7.399013756318252,0.0004787889393965993,0.0
1,7.405833003576222,0.000493552553113599,0.0
1,7.412658535743867,0.00048040426162202133,0.0
1,7.4194903586136345,0.00046173974420905475,0.0
1,7.426328477983297,0.00045489811822786204,0.0
1,7.433172899655983,0.0004301402532390135,0.0
1,7.440023629440168,0.0004265629892805593,0.0
1,7.446880673149668,0.00045753146219906814,0.0
1,7.453744036603674,0.0005247806658542259,0.0
1,7.460613725626726,0.0004373674842652061,0.0
1,7.467489746048743,0.00043210774366970377,0.0
1,7.474372103705016,0.0005122134065012896,0.0
1,7.481260804436203,0.0004671681841715985,0.0
1,7.488155854088361,0.0004547498377010959,0.0
1,7.495057258512918,0.0005752554038890844,0.0
1,7.50196502356671,0.0004583386464066887,0.0
1,7.508879155111965,0.0004072177047586593,0.0
1,7.51579965901631,0.00048158561319268535,0.0
1,7.522726541152789,0.00044716988512160744,0.0
1,7.529659807399845,0.00043373283471148725,0.0
1,7.536599463641353,0.0004534770387227542,0.0
1,7.543545515766606,0.00047019380771804294,0.0
1,7.550497969670318,0.0005119575746489,0.0
1,7.5574568312526464,0.0004619809389376951,0.0
1,7.564422106419183,0.0004436790670228391,0.0
1,7.571393801080955,0.0004685095552880601,0.0
1,7.57837192115445,0.00045090409210475326,0.0
1,7.585356472561596,0.00042558834369684493,0.0
1,7.592347461229787,0.0004892343070680399,0.0
1,7.599344893091883,0.0004485827014486764,0.0
1,7.606348774086199,0.00046052883848796475,0.0
1,7.613359110156538,0.00047857284094374923,0.0
1,7.620375907252167,0.0004093173450538504,0.0
1,7.627399171327846,0.00043722803667054665,0.0
1,7.634428908343824,0.0004809412416810832,0.0
1,7.641465124265832,0.0004757615030588067,0.0
1,7.648507825065114,0.0004424133745628955,0.0
1,7.6555570167184035,0.000441123574675391,0.0
1,7.662612705207952,0.0004393818354378262,0.0
1,7.669674896521524,0.00045480744532026715,0.0
1,7.676743596652395,0.00044618460367200835,0.0
1,7.683818811599375,0.00043347058848663077,0.0
1,7.690900547366789,0.00046096376606125474,0.0
1,7.697988809964508,0.0005050458676874387,0.0
1,7.7050836054079435,0.00047867590336820714,0.0
1,7.712184939718035,0.0004563115423220494,0.0
1,7.719292818921289,0.00040342012675337774,0.0
1,7.726407249049753,0.00043465419650638547,0.0
1,7.7335282361410425,0.00041550735717789394,0.0
1,7.740655786238339,0.0004087159018285313,0.0
1,7.74778990539038,0.0005386687429577685,0.0
1,7.754930599651496,0.00042238049657562603,0.0
1,7.762077875081581,0.00044161861853133364,0.0
1,7.769231737746125,0.0004117303351546384,0.0
1,7.776392193716209,0.00042035270741621445,0.0
1,7.783559249068497,0.0004476420242701372,0.0
1,7.790732909885269,0.00043073109971468666,0.0
1,7.797913182254396,0.0004409985227830984,0.0
1,7.805100072269371,0.00040877952385093416,0.0
1,7.812293586029304,0.00042367234001647314,0.0
1,7.819493729638912,0.0004378326198578196,0.0
1,7.826700509208558,0.0003848064779226675,0.0
1,7.833913930854215,0.00043788700701577466,0.0
1,7.841134000697511,0.0004090170818375542,0.0
1,7.848360724865711,0.00042638313452336035,0.0
1,7.855594109491719,0.00039236394176406263,0.0
1,7.862834160714105,0.00043396059359059367,0.0
1,7.87008088467708,0.00040961893278057613,0.0
1,7.877334287530531,0.0004180257671970565,0.0
1,7.884594375430015,0.00040727082211505664,0.0
1,7.891861154536746,0.0004202674545415386,0.0
1,7.899134631017635,0.00052484745397078,0.0
1,7.906414811045261,0.0004496512369555242,0.0
1,7.913701700797902,0.00040211888084941937,0.0
1,7.920995306459532,0.00041389383959106944,0.0
1,7.928295634219811,0.00044632837343547055,0.0
1,7.935602690274122,0.0004595556773327626,0.0
1,7.942916480823538,0.00043949384456030423,0.0
1,7.950237012074863,0.0003917041337621164,0.0
1,7.95756429024062,0.0004104353017575585,0.0
1,7.964898321539045,0.000407173497702436,0.0
1,7.972239112194118,0.0003728034977385073,0.0
1,7.979586668435554,0.000397648079275959,0.0
1,7.9869409964988005,0.000418049820747762,0.0
1,7.994302102625064,0.0003925665722336384,0.0
1,8.00166999306129,0.00041543368205078065,0.0
1,8.009044674060192,0.0004277873270043506,0.0
1,8.016426151880248,0.0004220031918476659,0.0
1,8.023814432785688,0.0004396887079653782,0.0
1,8.031209523046536,0.0004329399966768502,0.0
1,8.038611428938578,0.0004229425115279467,0.0
1,8.046020156743394,0.00037800578023516635,0.0
1,8.053435712748355,0.00040364976582177135,0.0
1,8.060858103246611,0.0004324767532091639,0.0
1,8.068287334537134,0.00041425783598367965,0.0
1,8.075723412924683,0.0004191657684492914,0.0
1,8.083166344719835,0.0003918480819956257,0.0
1,8.090616136238994,0.00044949620074464163,0.0
1,8.098072793804361,0.0003956181142725991,0.0
1,8.105536323743987,0.000417643749105371,0.0
1,8.11300673239174,0.0004058042165333189,0.0
1,8.120484026087333,0.00035641321114372574,0.0
1,8.127968211176325,0.0004195757569042156,0.0
1,8.135459294010111,0.0004137364885995988,0.0
1,8.142957280945955,0.0004200814742857205,0.0
1,8.150462178346967,0.00040391776963417454,0.0
1,8.157973992582125,0.0004415392146429727,0.0
1,8.165492730026289,0.0004129766942942087,0.0
1,8.173018397060172,0.0004657511380702451,0.0
1,8.180551000070391,0.0003826274107051045,0.0
1,8.188090545449429,0.0004152189064927079,0.0
1,8.195637039595672,0.000388494819753214,0.0
1,8.203190488913409,0.0003900937784840553,0.0
1,8.210750899812812,0.00042653680185951985,0.0
1,8.218318278709981,0.0004183597421140419,0.0
1,8.225892632026913,0.0003831013868542725,0.0
1,8.233473966191532,0.0003878272242056395,0.0
1,8.241062287637694,0.00042470261068487496,0.0
1,8.248657602805167,0.00045606146330731814,0.0
1,8.256259918139673,0.0004275118737694665,0.0
1,8.263869240092852,0.00043925313424611527,0.0
1,8.27148557512231,0.0004202812840555139,0.0
1,8.279108929691605,0.00040455768062184393,0.0
1,8.286739310270232,0.00038170504686363735,0.0
1,8.294376723333672,0.00041761891927650054,0.0
1,8.302021175363354,0.0004175025118909145,0.0
1,8.309672672846695,0.0003878274826101106,0.0
1,8.31733122227709,0.0003678646067513863,0.0
1,8.324996830153907,0.0003611272738130219,0.0
1,8.33266950298252,0.00042071066908196976,0.0
1,8.340349247274283,0.000414543419247336,0.0
1,8.348036069546561,0.00037277945445197887,0.0
1,8.355729976322728,0.0003960214176229889,0.0
1,8.363430974132157,0.00038733593234520206,0.0
1,8.371139069510257,0.00035970950349780236,0.0
1,8.378854268998442,0.0004039542366400877,0.0
1,8.386576579144165,0.00036912991431058053,0.0
1,8.39430600650092,0.0004377814392798215,0.0
1,8.40204255762822,0.00038636876213995347,0.0
1,8.409786239091645,0.00038258723913545193,0.0
1,8.41753705746282,0.00039424547817494576,0.0
1,8.425295019319414,0.00035612579375585623,0.0
1,8.43306013124518,0.0003800298337835406,0.0
1,8.440832399829914,0.00040978495435670234,0.0
1,8.448611831669508,0.0003675889324865587,0.0
1,8.456398433365926,0.00037830679680890344,0.0
1,8.464192211527205,0.00039996960300397354,0.0
1,8.471993172767492,0.00039592779938057515,0.0
1,8.479801323707012,0.00037912435944269555,0.0
1,8.487616670972098,0.00038072127711695367,0.0
1,8.495439221195202,0.00039265519943900817,0.0
1,8.503268981014866,0.00044173880895688217,0.0
1,8.51110595707577,0.00040013360209691676,0.0
1,8.518950156028703,0.0003981104661617063,0.0
1,8.526801584530595,0.0004029298239549785,0.0
1,8.534660249244514,0.000404239046803371,0.0
1,8.542526156839648,0.000358631871032813,0.0
1,8.55039931399136,0.000410039060226425,0.0
1,8.558279727381139,0.00037857950728261005,0.0
1,8.566167403696651,0.0004536916245284035,0.0
1,8.57406234963172,0.000393218447277515,0.0
1,8.581964571886333,0.0003842178769395163,0.0
1,8.589874077166662,0.00036767120600854423,0.0
